id_fecha,fecha,año,mes,mes_nombre,semana,dia_semana,es_laborable,trimestre
20260601,01/06/2026,2026,6,Junio,23,Lunes,1,Q2
20260602,02/06/2026,2026,6,Junio,23,Martes,1,Q2
20260603,03/06/2026,2026,6,Junio,23,Miércoles,1,Q2
20260604,04/06/2026,2026,6,Junio,23,Jueves,1,Q2
20260605,05/06/2026,2026,6,Junio,23,Viernes,1,Q2
20260606,06/06/2026,2026,6,Junio,23,Sábado,0,Q2
20260607,07/06/2026,2026,6,Junio,23,Domingo,0,Q2
20260608,08/06/2026,2026,6,Junio,24,Lunes,1,Q2
20260609,09/06/2026,2026,6,Junio,24,Martes,1,Q2
20260610,10/06/2026,2026,6,Junio,24,Miércoles,1,Q2
20260611,11/06/2026,2026,6,Junio,24,Jueves,1,Q2
20260612,12/06/2026,2026,6,Junio,24,Viernes,1,Q2
20260613,13/06/2026,2026,6,Junio,24,Sábado,0,Q2
20260614,14/06/2026,2026,6,Junio,24,Domingo,0,Q2
20260615,15/06/2026,2026,6,Junio,25,Lunes,1,Q2
20260616,16/06/2026,2026,6,Junio,25,Martes,1,Q2
20260617,17/06/2026,2026,6,Junio,25,Miércoles,1,Q2
20260618,18/06/2026,2026,6,Junio,25,Jueves,1,Q2
20260619,19/06/2026,2026,6,Junio,25,Viernes,1,Q2
20260620,20/06/2026,2026,6,Junio,25,Sábado,0,Q2
20260621,21/06/2026,2026,6,Junio,25,Domingo,0,Q2
20260622,22/06/2026,2026,6,Junio,26,Lunes,1,Q2
20260623,23/06/2026,2026,6,Junio,26,Martes,1,Q2
20260624,24/06/2026,2026,6,Junio,26,Miércoles,1,Q2
20260625,25/06/2026,2026,6,Junio,26,Jueves,1,Q2
20260626,26/06/2026,2026,6,Junio,26,Viernes,1,Q2
20260627,27/06/2026,2026,6,Junio,26,Sábado,0,Q2
